Datetime;target
2026-06-25 03:00:00;201.70886
2026-06-25 04:00:00;200.26123
2026-06-25 05:00:00;203.8089
2026-06-25 06:00:00;220.90913
2026-06-25 07:00:00;247.05705
2026-06-25 08:00:00;276.2291
2026-06-25 09:00:00;288.68723
2026-06-25 10:00:00;296.50903
2026-06-25 11:00:00;299.29025
2026-06-25 12:00:00;295.37073
2026-06-25 13:00:00;294.9703
2026-06-25 14:00:00;292.27124
2026-06-25 15:00:00;289.8198
2026-06-25 16:00:00;283.462
2026-06-25 17:00:00;279.5385
2026-06-25 18:00:00;276.6903
2026-06-25 19:00:00;270.46417
2026-06-25 20:00:00;262.41742
2026-06-25 21:00:00;264.45148
2026-06-25 22:00:00;260.74286
2026-06-25 23:00:00;254.14946
2026-06-26 00:00:00;234.74014
2026-06-26 01:00:00;217.71783
2026-06-26 02:00:00;206.52621
2026-06-26 03:00:00;203.25697
2026-06-26 04:00:00;202.18004
2026-06-26 05:00:00;206.13261
2026-06-26 06:00:00;222.817
2026-06-26 07:00:00;248.37999
2026-06-26 08:00:00;275.0204
2026-06-26 09:00:00;288.89062
2026-06-26 10:00:00;297.13254
2026-06-26 11:00:00;300.63687
2026-06-26 12:00:00;296.01642
2026-06-26 13:00:00;295.599
2026-06-26 14:00:00;292.2086
2026-06-26 15:00:00;291.73007
2026-06-26 16:00:00;286.06122
2026-06-26 17:00:00;282.3943
2026-06-26 18:00:00;278.7884
2026-06-26 19:00:00;271.11044
2026-06-26 20:00:00;265.0302
2026-06-26 21:00:00;263.3521
2026-06-26 22:00:00;262.25018
2026-06-26 23:00:00;255.35625
2026-06-27 00:00:00;234.68068
2026-06-27 01:00:00;219.27473
2026-06-27 02:00:00;206.29333
2026-06-27 03:00:00;202.17583
2026-06-27 04:00:00;200.88217
2026-06-27 05:00:00;201.9825
2026-06-27 06:00:00;217.80328
2026-06-27 07:00:00;238.88373
2026-06-27 08:00:00;266.1116
2026-06-27 09:00:00;279.3455
2026-06-27 10:00:00;281.97052
2026-06-27 11:00:00;281.17422
2026-06-27 12:00:00;274.3259
2026-06-27 13:00:00;273.6645
2026-06-27 14:00:00;272.3303
2026-06-27 15:00:00;272.277
2026-06-27 16:00:00;270.63953
2026-06-27 17:00:00;269.58438
2026-06-27 18:00:00;265.78622
2026-06-27 19:00:00;256.19
2026-06-27 20:00:00;252.24008
2026-06-27 21:00:00;257.96912
2026-06-27 22:00:00;256.81934
2026-06-27 23:00:00;252.85951
2026-06-28 00:00:00;233.87482
2026-06-28 01:00:00;217.80078
2026-06-28 02:00:00;205.85153
2026-06-28 03:00:00;202.87968
2026-06-28 04:00:00;201.13141
2026-06-28 05:00:00;201.81387
2026-06-28 06:00:00;214.48892
2026-06-28 07:00:00;232.1149
2026-06-28 08:00:00;254.34557
2026-06-28 09:00:00;269.47485
2026-06-28 10:00:00;272.91028
2026-06-28 11:00:00;272.9457
2026-06-28 12:00:00;269.8475
2026-06-28 13:00:00;267.41135
2026-06-28 14:00:00;264.70627
2026-06-28 15:00:00;262.3633
2026-06-28 16:00:00;259.79355
2026-06-28 17:00:00;256.35284
2026-06-28 18:00:00;251.29733
2026-06-28 19:00:00;242.49182
2026-06-28 20:00:00;240.76329
2026-06-28 21:00:00;243.56563
2026-06-28 22:00:00;243.76332
2026-06-28 23:00:00;242.6455
2026-06-29 00:00:00;228.56175
2026-06-29 01:00:00;213.80376
2026-06-29 02:00:00;204.18289
2026-06-29 03:00:00;202.97316
2026-06-29 04:00:00;202.20773
2026-06-29 05:00:00;207.30937
2026-06-29 06:00:00;226.09561
2026-06-29 07:00:00;254.76736
2026-06-29 08:00:00;283.28494
2026-06-29 09:00:00;289.02078
2026-06-29 10:00:00;292.28552
2026-06-29 11:00:00;292.21527
2026-06-29 12:00:00;287.1163
2026-06-29 13:00:00;288.6101
2026-06-29 14:00:00;287.43384
2026-06-29 15:00:00;284.98267
2026-06-29 16:00:00;278.11472
2026-06-29 17:00:00;270.33923
2026-06-29 18:00:00;265.17453
2026-06-29 19:00:00;258.56314
2026-06-29 20:00:00;255.12724
2026-06-29 21:00:00;256.21973
2026-06-29 22:00:00;256.9076
2026-06-29 23:00:00;251.03038
2026-06-30 00:00:00;232.95181
